trans_date_trans_time	merchant	category	amt	city	state	lat	long	city_pop	job	dob	trans_num	merch_lat	merch_long	is_fraud
04-01-2019 21:55	Waelchi Inc	kids_pets	6.12	Newberg	OR	45.3099	-122.9685	28278	Research scientist (physical sciences)	17-07-1977	f244fed102dd5a7fabca0c9d017a29b6	46.2485	-122.6905	0
04-01-2019 21:58	"Ruecker, Beer and Collie"	shopping_net	112.55	Lake Oswego	OR	45.4093	-122.6847	42817	Planning and development surveyor	28-05-1982	587513b33fe73f245b589c9e446c3060	45.1155	-123.1374	0
04-01-2019 22:02	"Okuneva, Schneider and R"	shopping_pos	9.79	Moriarty	NM	34.9889	-106.0609	7268	"Therapist, art"	04-08-1988	3b0765373ed2092172e8fade40410445	35.4204	-105.7193	0
04-01-2019 22:09	Kuphal-Toy	food_dining	17.39	Humboldt	AZ	34.5189	-112.2523	1179	"Civil engineer, contracting"	20-01-1955	05b9f9985c7a3f66063bc967ec98c671	35.0385	-111.2913	0
04-01-2019 22:10	Monahan-Mo	personal_care	30.75	Norwalk	CA	33.9056	-118.0818	105549	Firefighter	22-09-1973	0bf048dbada37093a1675fae9178c89b	32.9183	-118.1872	0
04-01-2019 22:29	"Prosacco, Kreiger and Kovacek"	home	19.69	Ballwin	MO	38.577	-90.5255	92608	"Engineer, communications"	26-07-2001	259df9811e2ec507433d56c1cf4fdb61	38.096	-90.0982	0
04-01-2019 22:31	Gerhold LLC	home	19.03	June Lake	CA	37.7773	-119.0825	633	Health service manager	09-09-1927	2f93beecf21d9c55cf6e4103c577905f	38.3987	-118.66	0
04-01-2019 22:34	Denesik and Sons	shopping_pos	512.29	American Fork	UT	40.3928	-111.7941	42384	Futures trader	29-12-1992	03e6e8eb4b08ea15ce33dad0d98c1e00	40.4536	-111.6653	0
04-01-2019 22:37	Wisozk and Sons	misc_pos	49.61	Wales	AK	64.7556	-165.6723	145	"Administrator, education"	09-11-1939	86ba3a888b42cd3925881fa34177b4e0	65.3477	-165.9145	1
04-01-2019 22:49	Parker-Kunde	personal_care	45.98	Daly City	CA	37.6787	-122.478	107941	"Buyer, industrial"	04-10-1991	a006f209e817305664ef059e3863b77c	37.5079	-123.3251	0
04-01-2019 22:51	"Schneider, Hayes and Nikolaus"	food_dining	57.62	Fort Washakie	WY	43.0048	-108.8964	1645	Freight forwarder	26-02-1976	01109d8f7ead659f9d11b3860722a91f	43.2595	-109.8963	0
04-01-2019 22:52	Daugherty LLC	kids_pets	151.5	Meridian	ID	43.6498	-116.4306	84106	Intelligence analyst	11-02-1971	ad381af939d26aa4f4a099533fa650fb	43.4517	-116.6804	0
04-01-2019 22:56	Waelchi Inc	kids_pets	12.06	Kansas City	MO	38.9621	-94.5959	545147	Counsellor	18-11-1987	9ae104031b759ee4adcb1e423a81df91	38.0814	-94.7488	0
04-01-2019 22:57	Rau-Robel	kids_pets	3.1	Independence	MO	39.1412	-94.3515	123373	"Engineer, production"	27-11-1992	c41c27844a402379cde4a415f2d821da	39.4886	-94.936	0
04-01-2019 23:00	Stoltenberg-Beatty	shopping_pos	9.86	Centerview	MO	38.7897	-93.8702	2368	Electronics engineer	17-07-1989	98642b9264d54e4465acc79c7c2f87de	38.8798	-92.9915	0
04-01-2019 23:02	Fritsch LLC	travel	1.52	Mesa	ID	44.6255	-116.4493	129	Cartographer	15-12-1965	caaa5679b70f344c4b239063ddd0be6e	43.7909	-116.5705	0
04-01-2019 23:06	Murray-Smitham	grocery_pos	295.26	Wales	AK	64.7556	-165.6723	145	"Administrator, education"	09-11-1939	3a068fe1d856f0ecedbed33e4b5f4496	64.445	-166.0802	1
04-01-2019 23:13	Abbott-Steube	personal_care	100.33	Carlotta	CA	40.507	-123.9743	1139	"Therapist, occupational"	15-01-1951	893f67f08b5a3be5230331996af32031	39.579	-124.9641	0
04-01-2019 23:18	Ernser-Lynch	food_dining	153.69	Crownpoint	NM	35.7206	-108.0271	5662	IT consultant	08-04-1989	0291ee3d00c9b1a4f89793d192882209	36.0591	-108.1917	0
04-01-2019 23:18	"Terry, Johns and Bins"	misc_pos	6.93	Thompson	UT	38.9999	-109.615	46	"Surveyor, minerals"	23-04-1987	ab65fc7440a71fc41b56be23590adc69	39.8163	-108.9098	0
04-01-2019 23:22	"Bahringer, Bergnaum and Quitzon"	home	100.24	Hatch	UT	37.7175	-112.4777	258	Geoscientist	24-11-1961	ba180fec734c0f01c7c284fb7eb5f8d3	37.1784	-112.0777	0
04-01-2019 23:27	Turner and Sons	shopping_pos	1.11	Daly City	CA	37.6787	-122.478	107941	"Buyer, industrial"	04-10-1991	1cc4ad4cd47ea9b19362e81574e3db2b	38.6439	-121.8925	0
04-01-2019 23:28	Fisher-Schowalte	shopping_net	3.15	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	b1d76923d213df0ccc1a4bc81957a4b9	48.0783	-119.1433	0
04-01-2019 23:36	Jakubowski Inc	home	106.55	Kansas City	MO	38.9621	-94.5959	545147	Counsellor	18-11-1987	aa6669d448acdd90b62d830b1e0aa6ac	39.3672	-95.5513	0
04-01-2019 23:38	"Larson, Quitzon and Spence"	travel	2.24	Thompson	UT	38.9999	-109.615	46	"Surveyor, minerals"	23-04-1987	68a7b734a27ea6aefadb3805d7dcc072	39.1979	-108.6461	0
04-01-2019 23:58	Dickinson Lt	personal_care	16.14	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	242be021473092f807ac22bd0104ee84	33.3513	-112.4066	0
04-01-2019 23:59	Friesen Lt	health_fitness	18.17	Wales	AK	64.7556	-165.6723	145	"Administrator, education"	09-11-1939	891cdd1191028759dc20dc224347a0ff	65.4471	-165.4468	1
05-01-2019 00:02	Schamberger-O'Keefe	grocery_pos	77.49	Conway	WA	48.34	-122.3456	85	"Research officer, political party"	01-09-1984	fdca46fd649315cb61b40d5e0245fff4	48.6464	-121.617	0
05-01-2019 00:09	Sawayn PLC	shopping_pos	153.59	Dumont	CO	39.7532	-105.6356	565	Mental health nurse	27-08-1978	057cb08a7d98760186c538bb6ba679a3	40.2408	-105.8962	0
05-01-2019 00:12	Bruen-Yost	misc_pos	30.76	Fields Landing	CA	40.7268	-124.2174	276	"Scientist, audiological"	06-05-1929	73133becdc9961eec7cb747f352a5b30	41.4106	-123.9204	0
05-01-2019 00:34	Rutherford-Mertz	grocery_pos	83.83	Oakland	CA	37.7878	-122.1884	381459	Barista	03-01-1974	ad10140e4bf3ce23a790f83dc018e679	36.8983	-122.0609	0
05-01-2019 00:35	"Jones, Sawayn and Romague"	misc_net	20.02	Unionville	MO	40.4815	-92.9951	3805	"Investment banker, corporate"	15-09-1950	a3eb91d3b689b5b0c4759e0f653b0ed8	40.7611	-92.0404	0
05-01-2019 00:36	Dooley-Thompson	misc_net	6.89	Hatch	UT	37.7175	-112.4777	258	Geoscientist	24-11-1961	7d8edc55ccc9b33f46e9bed593096092	37.4275	-111.7386	0
05-01-2019 00:38	Ruecker Group	misc_net	86.26	Carroll	NE	42.277	-97.1926	566	Metallurgist	26-01-1975	19fe10c7ee53da181c46478c768dde7f	42.2991	-96.422	0
05-01-2019 00:42	Vandervort-Funk	grocery_pos	105.2	Fort Washakie	WY	43.0048	-108.8964	1645	Information systems manager	17-02-1986	38dcb937f9e60e26fca7e7f3b3437e07	42.3144	-108.5545	0
05-01-2019 00:44	Koss and Sons	gas_transport	84.22	Paradise Valley	AZ	33.5494	-111.9565	17047	Building surveyor	29-01-1935	2158f32f52179ba4e17aca1eec4b4a3a	34.3727	-111.106	0
05-01-2019 00:48	Kuvalis Lt	gas_transport	48.97	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	6f572695595acaf151abacf2b7ce86c2	49.4403	-118.4734	0
05-01-2019 00:54	"Tillman, Dickinson and Labadie"	gas_transport	58.56	Red River	NM	36.6659	-105.4694	606	"Surveyor, land/geomatics"	06-09-1988	d7660fa2cf2270d31cddba6dc3b0087a	36.2621	-105.1894	0
05-01-2019 00:54	"Cremin, Hamill and Reichel"	misc_pos	7.06	Sun City	CA	33.7467	-117.1721	54287	"Designer, exhibition/display"	22-09-1972	d11a5ef6f2e746b65ebced0f490c2490	34.6137	-117.699	0
05-01-2019 01:09	"Jenkins, Hauck and Friesen"	gas_transport	35.8	Utica	MO	39.7417	-93.6289	271	Land/geomatics surveyor	18-04-1972	b3ef401dc83f0429fca3dc4c81cfaf79	38.8364	-92.725	0
05-01-2019 01:15	"Robel, Cummerata and Prosacco"	gas_transport	78.98	Sutherland	NE	41.1558	-101.136	1789	Insurance broker	11-02-1982	dd10ac28712ad443857e752fd115790a	41.0791	-100.3182	0
05-01-2019 01:25	Rau and Sons	grocery_pos	49.45	Norwalk	CA	33.9056	-118.0818	105549	Firefighter	22-09-1973	7353a9f966d8e08cddd11645dccf2f38	33.1318	-117.4664	0
05-01-2019 01:27	Cole PLC	grocery_pos	92.93	Paauilo	HI	20.0271	-155.3697	1490	"Scientist, research (maths)"	13-04-1991	fc2ef1df9cb1daa4bcd5713f628f4a19	19.9062	-156.2408	0
05-01-2019 01:34	Mraz-Herzog	gas_transport	63.68	Mountain Center	CA	33.6401	-116.5567	1661	"Therapist, music"	19-09-1988	c8a1f39f0f7c9426f8e7697775d4fe67	32.7621	-116.8653	0
05-01-2019 01:39	Padberg-Welch	grocery_pos	183.28	Newhall	CA	34.3795	-118.523	34882	Health physicist	25-04-1971	7c9ce8ec7ccdd232772ec2b79f3a00f3	35.0961	-118.8448	0
05-01-2019 01:43	"Jones, Sawayn and Romague"	misc_net	3.7	Meredith	CO	39.3199	-106.6596	61	Public relations account executive	04-11-1939	23befe11b33c0af39d4eed7c359b3b46	39.0434	-107.0331	0
05-01-2019 01:45	McDermott-Weimann	grocery_pos	243.09	Sun City	CA	33.7467	-117.1721	54287	"Designer, exhibition/display"	22-09-1972	18ed747c9d410ff860fe40cc83e2c972	34.5208	-117.6243	0
05-01-2019 01:55	"Schultz, Simonis and Little"	grocery_pos	84.16	Thompson	UT	38.9999	-109.615	46	"Surveyor, minerals"	23-04-1987	351d4c405dfcb8c395178b44f46d2e6a	38.5712	-108.8992	0
05-01-2019 01:59	Murray-Smitham	grocery_pos	100	Santa Monica	CA	34.0287	-118.4924	92043	"Civil engineer, contracting"	25-04-1961	060154f0c1e090d4d7e45a6855bc3759	34.5332	-117.8359	0
05-01-2019 02:00	"Greenholt, Jacobi and Gleason"	gas_transport	55.65	Camden	MO	39.2048	-94.0259	464	Colour technologist	28-05-1959	3a796a4be9dc289ac500085e0e48e0ea	38.2501	-93.6425	0
05-01-2019 02:15	Heller-Langosh	gas_transport	61.19	North Loup	NE	41.4972	-98.7858	509	"Nurse, children's"	15-09-1980	b0aad87cb0d11ab0498cbb09514ae5de	42.1627	-98.9361	0
05-01-2019 02:26	Jast-McDermott	shopping_pos	144.79	Athena	OR	45.8289	-118.4971	1302	Dealer	18-10-1976	2226d6f2e98e4c59ca8214070209db2d	45.7048	-118.7348	0
05-01-2019 02:28	Heidenreich PLC	grocery_pos	67.17	Conway	WA	48.34	-122.3456	85	"Research officer, political party"	01-09-1984	8af68ad4d7d744c11965056f6015e8f6	48.8654	-122.7502	0
05-01-2019 02:37	Strosin-Cruickshank	grocery_pos	81.82	Jelm	WY	41.0539	-106.0763	100	Public librarian	16-04-1974	52e13436c0129bb43c1fae0f0fcef37f	41.7719	-106.3884	0
05-01-2019 02:41	Will Lt	food_dining	96.67	Eugene	OR	44.0385	-123.0614	191096	"Scientist, physiological"	06-04-1964	65f7b754d94808d378724edac181e2ae	43.4004	-123.2114	0
05-01-2019 02:54	Dooley Inc	shopping_pos	9.5	Luray	MO	40.4931	-91.8912	519	Town planner	13-02-1966	58bdddab718f4f2f7a4cd13ecf89c12a	41.1486	-91.3689	0
05-01-2019 02:55	Conroy Lt	shopping_pos	3.14	Louisiana	MO	39.4336	-91.0664	4593	"Teacher, early years/pre"	11-11-1940	d17032c9280aa539099ca285da35d481	40.4214	-91.8365	0
05-01-2019 02:56	"Bernhard, Grant and Langworth"	shopping_pos	130.1	Ravenna	NE	41.0233	-98.9041	2202	"Solicitor, Scotland"	21-06-1974	25d809c1b59c7a4a7c43a22ae2dbb69c	40.5019	-99.574	0
05-01-2019 02:57	Corwin-Collins	gas_transport	44.6	Redford	MO	37.3272	-91.0243	241	Investment analyst	27-10-1974	c2f7f2138aec0589328489548fba8915	37.9578	-90.9551	0
05-01-2019 03:06	Hills-Olson	grocery_net	70.22	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	0d0816e5c7f830fe07c4345a121d0eb4	33.2694	-111.1825	0
05-01-2019 03:15	"Raynor, Reinger and Hagenes"	gas_transport	20.45	Wales	AK	64.7556	-165.6723	145	"Administrator, education"	09-11-1939	ef010a5f4f570d306a050a368ee2729d	64.0888	-165.1041	1
05-01-2019 03:17	Howe Lt	misc_pos	1.05	Santa Monica	CA	34.0287	-118.4924	92043	"Civil engineer, contracting"	25-04-1961	8b20742d5ccfc87cb0fa31ab03789545	34.4809	-118.0367	0
05-01-2019 03:17	"Ruecker, Beer and Collie"	shopping_net	97.89	Athena	OR	45.8289	-118.4971	1302	Dealer	18-10-1976	fa5eba3efb212dc9089461dd5f343ec0	45.1848	-118.7534	0
05-01-2019 03:21	Heller-Langosh	gas_transport	18.19	Wales	AK	64.7556	-165.6723	145	"Administrator, education"	09-11-1939	8e2d2fae5319d31c887dddbc70627ac4	63.9178	-165.8276	1
05-01-2019 03:25	Harris Inc	gas_transport	81.85	Malad City	ID	42.1808	-112.262	4154	Nature conservation officer	19-01-1962	cb14caf80ae07df31ae6b78cc78de938	43.1295	-112.326	0
05-01-2019 03:28	"Rodriguez, Yost and Jenkins"	misc_net	65.39	Newhall	CA	34.3795	-118.523	34882	Health physicist	25-04-1971	73accd710cceb27bb2361f11c26da4ea	34.8767	-119.0191	0
05-01-2019 03:36	Koepp-Parke	grocery_pos	93.33	Williamsburg	MO	38.8874	-91.7689	710	Glass blower/designer	27-09-1970	cf84ac175872d211e65933cde1c58133	39.0782	-91.3203	0
05-01-2019 03:36	Buckridge PLC	misc_pos	73.8	Kansas City	MO	38.9621	-94.5959	545147	Counsellor	18-11-1987	7e344465e80bf715a1938f4322963c29	39.1955	-93.8515	0
05-01-2019 03:38	"Raynor, Feest and Mille"	gas_transport	46.74	Loving	NM	32.274	-104.0914	1925	Educational psychologist	26-05-1952	bf78466625dba2cc8b705e7e775b0738	31.9023	-104.2631	0
05-01-2019 03:41	Barton Inc	grocery_pos	128.52	Blairsden-Graeagle	CA	39.8127	-120.6405	1725	Chartered legal executive (England and Wales)	27-05-1967	8c8749756cb35aba21edbe46673fdd75	38.8175	-119.7676	0
05-01-2019 03:44	Durgan-Aue	misc_net	1.89	Carlotta	CA	40.507	-123.9743	1139	"Therapist, occupational"	15-01-1951	ac8de1fdf7bea80a0f66bd73916223de	40.6708	-123.1857	0
05-01-2019 03:44	"Streich, Dietrich and Barton"	shopping_net	244.3	Monitor	WA	47.4852	-120.4158	584	Medical technical officer	20-03-1969	6fb2e31c14fece5e03e546674eca45d5	48.2553	-120.5993	0
05-01-2019 03:49	"Schoen, Kuphal and Nitzsche"	grocery_pos	201.32	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	a96c0ada846624b0fbbb083a48547e88	33.1651	-113.0108	0
05-01-2019 03:53	"Tillman, Dickinson and Labadie"	gas_transport	50.43	Westerville	NE	41.4193	-99.3844	73	Product designer	10-02-1935	1dbfbf19d2faee0857ba497ac0016362	41.8092	-100.2907	0
05-01-2019 04:00	Kerluke Inc	misc_net	1.81	June Lake	CA	37.7773	-119.0825	633	Health service manager	09-09-1927	f80d022e7a3c68b43da06534e5d4cb6d	37.5623	-119.5827	0
05-01-2019 04:01	Rutherford-Mertz	grocery_pos	186.68	Kansas City	MO	38.9621	-94.5959	545147	Counsellor	18-11-1987	e6befd5dfd8c9bbe42020c92ace5d1ea	38.6076	-95.4238	0
05-01-2019 04:03	Auer-Mosciski	grocery_pos	171.56	Meridian	ID	43.6498	-116.4306	84106	Intelligence analyst	11-02-1971	c4c2286b17c9a4ab7d828d76e500a3eb	42.7206	-116.5238	0
05-01-2019 04:08	"Ruecker, Beer and Collie"	shopping_net	56.39	Blairstown	MO	38.5319	-93.9221	467	Agricultural consultant	27-05-1950	bb59bd1e8ac6e55d6c1afa1642337641	37.8364	-93.2339	0
05-01-2019 04:13	Dach-Bore	grocery_net	59.7	Huntington Beach	CA	33.6773	-118.0051	190249	"Therapist, horticultural"	17-09-1976	ee8975907c4fe0af9f462f318017c7dc	33.5527	-117.0455	0
05-01-2019 04:14	Hickle Group	shopping_pos	7.55	Claremont	CA	34.1092	-117.7183	35705	Wellsite geologist	15-05-1956	f864277fe07fabea8755b3056497770b	34.0895	-118.554	0
05-01-2019 04:17	Koepp-Witting	grocery_pos	129.63	Lagrange	WY	41.6423	-104.1974	635	Product/process development scientist	13-07-1973	c3fc2ab16b356d5060c8b5317a018b10	42.2699	-104.6163	0
05-01-2019 04:18	Strosin-Cruickshank	grocery_pos	155.23	Huslia	AK	65.6899	-156.292	277	"Engineer, civil (consulting)"	06-11-1965	4d4d932ce271aa2821efd98c3461a29c	64.9344	-157.2145	0
05-01-2019 04:24	Heller-Abshire	grocery_net	54.92	Redford	MO	37.3272	-91.0243	241	Investment analyst	27-10-1974	43cebd35b06e076b4f0f3e0a6f9a05e9	36.5378	-90.8465	0
05-01-2019 04:30	"Swaniawski, Bahringer and Ledne"	grocery_net	46.83	Dumont	CO	39.7532	-105.6356	565	Mental health nurse	27-08-1978	8f420f0bb043e62f1d67ec8256a32b3a	40.4767	-106.1828	0
05-01-2019 04:42	McCullough Group	grocery_net	46.83	Superior	AZ	33.2887	-111.0985	2872	Petroleum engineer	28-10-1987	137d0f8b1e2dda9a8a904b7b5911b59b	33.1677	-110.5727	0
05-01-2019 04:54	Turner and Sons	shopping_pos	270.4	Paradise Valley	AZ	33.5494	-111.9565	17047	Building surveyor	29-01-1935	38acc3539a3c800ab74baf81705bc9b2	32.927	-112.6253	0
05-01-2019 05:05	Donnelly LLC	entertainment	188.25	Malad City	ID	42.1808	-112.262	4154	Nature conservation officer	19-01-1962	e105591ea033a5ce5ce23d5132daaf9e	41.5928	-112.2536	0
05-01-2019 05:05	Mraz-Herzog	gas_transport	54.97	Llano	NM	36.1486	-105.6648	247	Architectural technologist	24-10-1961	9cb75f694afd8f90f7d54ad1b82c71a1	36.145	-105.9096	0
05-01-2019 05:10	"Raynor, Reinger and Hagenes"	gas_transport	69.21	Athena	OR	45.8289	-118.4971	1302	Dealer	18-10-1976	bdcd36b79356713f7e55aa1cbbf60c3c	45.2468	-118.8068	0
05-01-2019 05:11	Doyle Lt	grocery_pos	111.24	Fiddletown	CA	38.5234	-120.6763	832	Immigration officer	19-05-1987	8b75da220a7a1f457d46371f0162021b	38.2391	-120.4565	0
05-01-2019 05:15	"Casper, Hand and Zul"	grocery_pos	97.47	Humboldt	AZ	34.5189	-112.2523	1179	"Civil engineer, contracting"	20-01-1955	137c693224239392654977eb258f4f37	33.9682	-112.891	0
05-01-2019 05:17	"Greenholt, O'Hara and Balistreri"	shopping_net	94.29	Dumont	CO	39.7532	-105.6356	565	Mental health nurse	27-08-1978	84bf22d7c3d66366b22e369447ae21d2	39.1555	-104.7293	0
05-01-2019 05:19	Corwin-Collins	gas_transport	87.08	Arnold	MO	38.4305	-90.387	35439	Land/geomatics surveyor	31-03-1985	16fa5e55fdcdf4c0588ac6a51122bfb3	38.3	-89.8287	0
05-01-2019 05:25	"Terry, Johns and Bins"	misc_pos	32.8	Helm	CA	36.4992	-120.0936	123	Early years teacher	07-02-1973	397dca3c2d553393b69715eb9ebe4c21	36.4709	-119.3695	0
05-01-2019 05:29	Berge LLC	gas_transport	52.46	North Loup	NE	41.4972	-98.7858	509	"Nurse, children's"	15-09-1980	c180718c22cc615cfadda57693143990	42.4149	-98.5537	0
05-01-2019 05:35	Pagac LLC	shopping_pos	122.1	Lonetree	WY	41.0552	-110.1603	49	Research scientist (physical sciences)	05-07-1981	c3895ae68dde68d706347c4f06da71c8	41.1828	-110.0912	0
05-01-2019 05:38	Bauch-Rayno	grocery_pos	41.93	Sacramento	CA	38.5662	-121.3286	757530	Magazine features editor	30-04-1979	d08d027c590097ce8fb151b21971c8ff	39.2182	-121.5278	0
05-01-2019 05:45	Kiehn-Emmerich	grocery_pos	103.11	Tomales	CA	38.2427	-122.9145	337	Occupational psychologist	05-07-1954	fbf59cd89afd809081a8de72edca9c6c	38.9019	-123.7726	0
05-01-2019 05:50	Kling Inc	gas_transport	32.76	Camden	MO	39.2048	-94.0259	464	Colour technologist	28-05-1959	f926544bcf1b6e3895ebde643bbaaafc	39.3628	-93.1381	0
05-01-2019 05:51	"Mosciski, Gislason and Mertz"	grocery_pos	93.48	Indian Wells	CA	33.7163	-116.3381	4677	Learning mentor	06-05-1955	33ab867908bd5b32950bdfbe73b6366e	33.1421	-117.0685	0
05-01-2019 05:54	Kihn Inc	shopping_pos	1.84	Clarksville	MO	39.3465	-90.9362	1146	Exercise physiologist	07-04-1929	90c82163ee910f860b8dff55be5bc302	39.8238	-90.7489	0
05-01-2019 05:56	Jacobi and Sons	shopping_pos	2.37	Westerville	NE	41.4193	-99.3844	73	Product designer	10-02-1935	5a218c5753d2319b7adbc522d047b52d	40.8399	-99.8964	0
05-01-2019 05:56	"Streich, Hansen and Veum"	gas_transport	49.56	Westfir	OR	43.7575	-122.481	597	Forensic psychologist	19-05-1961	af3ca09f106841edab455aa63d2001ac	43.6991	-122.4918	0
05-01-2019 06:04	Luettgen PLC	gas_transport	84.15	Newberg	OR	45.3099	-122.9685	28278	Research scientist (physical sciences)	17-07-1977	f14dd611c4de548d7d0e298ba1b7a674	45.4769	-123.5478	0
05-01-2019 06:12	Hudson-Grady	shopping_pos	3.36	Monitor	WA	47.4852	-120.4158	584	Medical technical officer	20-03-1969	184ac4135305a18bf4ce991d399f76d8	47.495	-120.8323	0
05-01-2019 06:14	Klocko LLC	misc_net	342.29	High Rolls Mountain Park	NM	32.9396	-105.8189	899	Naval architect	30-08-1967	1b8006a96bbd08aa230b16a5e7ccdb7f	32.3815	-106.1818	0
05-01-2019 06:19	"Baumbach, Hodkiewicz and Walsh"	shopping_pos	90.43	Sacramento	CA	38.6865	-121.3494	757530	Soil scientist	19-09-1966	9143bd2ed5f2621e8ebbd3200e175188	38.4602	-120.5356	0
05-01-2019 06:32	"Olson, Becker and Koch"	gas_transport	53.5	Redford	MO	37.3272	-91.0243	241	Investment analyst	27-10-1974	aaeee67863c8e247bc1fe625b8a0cf80	36.5898	-90.1906	0
05-01-2019 06:33	Torp-Labadie	gas_transport	55.26	Rocky Mount	MO	38.2911	-92.7059	1847	Tax inspector	26-10-1988	f906be8f098a558fa2f5716124bda8f0	37.626	-92.0964	0
05-01-2019 06:43	Smitham-Boehm	grocery_net	99.59	Broomfield	CO	39.8854	-105.1139	92337	"Engineer, electronics"	18-10-1967	7148435c23ddb4217f9f0c708f65d975	39.7144	-105.5413	0
05-01-2019 06:56	Howe Lt	misc_pos	4.63	Phoenix	AZ	33.5623	-112.0559	1312922	Contractor	24-10-1981	c5f1d993412f117112921eb429872ab2	33.1244	-112.1098	0
05-01-2019 06:58	Auer-West	shopping_net	9.49	Cascade Locks	OR	45.671	-121.8686	1288	Barrister	01-05-1936	8a8eecd950cdfe6f7842e957067e872d	45.3374	-121.9666	0
05-01-2019 07:00	Ruecker Group	misc_net	5.22	High Rolls Mountain Park	NM	32.9396	-105.8189	899	Naval architect	30-08-1967	a6e5911efc02cdd683e937df800036e8	32.7906	-106.6733	0
05-01-2019 07:03	Padberg-Welch	grocery_pos	124.54	Indian Wells	CA	33.7163	-116.3381	4677	Learning mentor	06-05-1955	d4063d88ca854616f7e2b209da20cbf7	33.2061	-116.188	0
05-01-2019 07:16	Kuphal-Bartoletti	misc_net	12.09	Odessa	MO	38.9829	-93.9757	9512	Clinical research associate	31-12-1972	0aa811667afcce1214f52e195ec1dc2f	39.8335	-93.7577	0
05-01-2019 07:24	Miller-Harris	misc_net	6.14	Norwalk	CA	33.9056	-118.0818	105549	Firefighter	22-09-1973	cbbbe9328b16c8e668c4cd6c0b1c0c30	34.3196	-118.05	0
05-01-2019 07:36	Prohaska-Murray	gas_transport	62.02	Colton	WA	46.5901	-117.1692	761	Chief Marketing Officer	30-06-1943	3a6faf971a2d934f3fcf2abbe3059537	46.5411	-117.5047	0
05-01-2019 07:39	Kerluke Inc	misc_net	4.52	Sun City	CA	33.7467	-117.1721	54287	"Designer, exhibition/display"	22-09-1972	e101117a4029ceb5e2d5942c6917c850	33.7983	-117.7496	0
05-01-2019 08:12	"Ferry, Lynch and Kautze"	misc_net	174.82	Carlotta	CA	40.507	-123.9743	1139	"Therapist, occupational"	15-01-1951	43f71326f02d4a076d077baf45d0958a	40.2546	-124.5016	0
05-01-2019 08:24	Hudson-Ratke	grocery_pos	115.97	Westfir	OR	43.7575	-122.481	597	Forensic psychologist	19-05-1961	3cb8478adea82461404cdeeaf21c7d19	44.5191	-122.52	0
05-01-2019 08:33	Gleason-Macejkovic	shopping_net	8.42	Ashford	WA	46.7531	-121.9898	759	Video editor	14-09-1956	9cfec4d1b8ba1f70202341adb45905e4	47.0536	-122.3534	0
05-01-2019 08:35	Fisher Inc	shopping_net	96.15	Athena	OR	45.8289	-118.4971	1302	Dealer	18-10-1976	a680fb026be218352b207081dd71a6b2	46.0246	-117.6862	0
05-01-2019 08:45	Brekke and Sons	gas_transport	46.47	Daly City	CA	37.6787	-122.478	107941	"Buyer, industrial"	04-10-1991	e3ec33a2ae8de98fdb6a6dbb3ab6c49c	37.4846	-122.1245	0
05-01-2019 08:46	Wolf Inc	grocery_pos	76.68	Iliff	CO	40.7692	-103.0968	648	Community arts worker	21-09-1969	e116aa37f9ef557b83c02d18d596df8f	41.3089	-102.1678	0
05-01-2019 08:51	Sporer Inc	gas_transport	66.75	Hatch	UT	37.7175	-112.4777	258	Geoscientist	24-11-1961	1f0e2cfd191d07f24a09d29d39dd0357	37.9255	-111.6024	0
05-01-2019 08:59	Collier Inc	grocery_net	64.67	Orient	WA	48.8878	-118.2105	149	Special educational needs teacher	21-06-1978	fb1cfe23c3ac7f7334a274230a50553e	48.3023	-117.6621	0
